,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
1426,CHEMBL2313922,COc1ccc2c(c1)sc1c(Nc3ccc(Cl)cc3F)ncnc12,10000.0,inactive
1427,CHEMBL2313921,COc1ccc2c(c1)sc1c(Nc3ccc(F)c(Cl)c3)ncnc12,10000.0,inactive
1428,CHEMBL2313920,COc1ccc2c(c1)sc1c(Nc3ccc(Cl)cc3Cl)ncnc12,10000.0,inactive
1429,CHEMBL2313919,COc1ccc2c(c1)sc1c(Nc3cc(Cl)cc(Cl)c3)ncnc12,10000.0,inactive
1430,CHEMBL2313918,COc1ccc2c(c1)sc1c(Nc3ccc(Cl)c(Cl)c3)ncnc12,10000.0,inactive
1431,CHEMBL2313917,COc1ccc2c(c1)sc1c(Nc3ccccc3Cl)ncnc12,10000.0,inactive
1432,CHEMBL2313916,COc1ccc2c(c1)sc1c(Nc3cccc(Cl)c3)ncnc12,10000.0,inactive
1433,CHEMBL2313915,COc1ccc2c(c1)sc1c(Nc3ccc(Cl)cc3)ncnc12,10000.0,inactive
1434,CHEMBL2313914,COc1ccc2c(c1)sc1c(Nc3ccc(Br)cc3)ncnc12,10000.0,inactive
1435,CHEMBL2313913,COc1ccc2c(c1)sc1c(Nc3ccc(F)cc3)ncnc12,10000.0,inactive
1436,CHEMBL2313912,COc1ccc2c(c1)sc1c(Nc3ccc4c(c3)OCCO4)ncnc12,10000.0,inactive
1437,CHEMBL2313911,COc1ccc2c(c1)sc1c(Nc3ccc4c(c3)OCO4)ncnc12,10000.0,inactive
1438,CHEMBL2313910,COc1ccc2c(c1)sc1c(Nc3cc(OC)c(OC)c(OC)c3)ncnc12,10000.0,inactive
1439,CHEMBL2313909,COc1cc(Nc2ncnc3c2sc2cc(OC)ccc23)cc(OC)c1,10000.0,inactive
1440,CHEMBL2313908,COc1ccc2c(c1)sc1c(Nc3ccc(OC)c(OC)c3)ncnc12,10000.0,inactive
1441,CHEMBL2313907,COc1ccc(Nc2ncnc3c2sc2cc(OC)ccc23)cc1,10000.0,inactive
1442,CHEMBL2313906,COc1ccc2c(c1)sc1c(Nc3cccc(C)c3)ncnc12,10000.0,inactive
1443,CHEMBL2313905,COc1ccc2c(c1)sc1c(Nc3ccc(C)cc3)ncnc12,10000.0,inactive
1444,CHEMBL2313904,COc1ccc2c(c1)sc1c(Nc3ccccc3)ncnc12,10000.0,inactive
1445,CHEMBL2313903,COc1ccc2c(c1)sc1c(N)ncnc12,10000.0,inactive
1446,CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,10000.0,inactive
1447,CHEMBL2313902,COc1ccc2c(c1)oc1c(Nc3ccc(N(C)C)cc3)ncnc12,10000.0,inactive
1448,CHEMBL2313901,COc1ccc2c(c1)oc1c(Nc3cccc(C(F)(F)F)c3)ncnc12,10000.0,inactive
1449,CHEMBL2313900,COc1ccc2c(c1)oc1c(Nc3ccc(C#N)cc3)ncnc12,10000.0,inactive
1450,CHEMBL2313899,COc1ccc(Nc2ncnc3c2oc2cc(OC)ccc23)c(F)c1,10000.0,inactive
1451,CHEMBL2313898,COc1ccc2c(c1)oc1c(Nc3ccc(Br)cc3F)ncnc12,10000.0,inactive
1452,CHEMBL2313897,COc1ccc2c(c1)oc1c(Nc3ccc(F)cc3F)ncnc12,10000.0,inactive
1453,CHEMBL2313896,COc1ccc2c(c1)oc1c(Nc3ccc(Cl)cc3F)ncnc12,10000.0,inactive
1454,CHEMBL2313895,COc1ccc2c(c1)oc1c(Nc3ccc(F)c(Cl)c3)ncnc12,10000.0,inactive
1455,CHEMBL2313894,COc1ccc2c(c1)oc1c(Nc3ccc(Cl)cc3Cl)ncnc12,10000.0,inactive
1456,CHEMBL2313893,COc1ccc2c(c1)oc1c(Nc3cc(Cl)cc(Cl)c3)ncnc12,10000.0,inactive
1457,CHEMBL2313892,COc1ccc2c(c1)oc1c(Nc3ccc(Cl)c(Cl)c3)ncnc12,10000.0,inactive
1458,CHEMBL2313891,COc1ccc2c(c1)oc1c(Nc3ccccc3Cl)ncnc12,10000.0,inactive
1459,CHEMBL2313890,COc1ccc2c(c1)oc1c(Nc3cccc(Cl)c3)ncnc12,10000.0,inactive
1460,CHEMBL2313889,COc1ccc2c(c1)oc1c(Nc3ccc(Cl)cc3)ncnc12,10000.0,inactive
1461,CHEMBL2313888,COc1ccc2c(c1)oc1c(Nc3ccc(Br)cc3)ncnc12,10000.0,inactive
1462,CHEMBL2313887,COc1ccc2c(c1)oc1c(Nc3ccc(F)cc3)ncnc12,10000.0,inactive
1463,CHEMBL2313886,COc1ccc2c(c1)oc1c(Nc3ccc4c(c3)OCCO4)ncnc12,10000.0,inactive
1464,CHEMBL2313885,COc1ccc2c(c1)oc1c(Nc3ccc4c(c3)OCO4)ncnc12,10000.0,inactive
1465,CHEMBL2314170,COc1ccc2c(c1)oc1c(Nc3cc(OC)c(OC)c(OC)c3)ncnc12,10000.0,inactive
1466,CHEMBL2314169,COc1cc(Cc2cccc3c2oc2cc(OC)ccc23)cc(OC)c1,10000.0,inactive
1467,CHEMBL2314168,COc1ccc2c(c1)oc1c(Nc3ccc(OC)c(OC)c3)ncnc12,10000.0,inactive
1468,CHEMBL2314167,COc1ccc(Nc2ncnc3c2oc2cc(OC)ccc23)cc1,10000.0,inactive
1469,CHEMBL2314166,COc1ccc2c(c1)oc1c(Nc3cccc(C)c3)ncnc12,10000.0,inactive
1470,CHEMBL2314165,COc1ccc2c(c1)oc1c(Nc3ccc(C)cc3)cccc12,10000.0,inactive
1471,CHEMBL2314164,COc1ccc2c(c1)oc1c(Nc3ccccc3)ncnc12,10000.0,inactive
1472,CHEMBL2314163,COc1ccc2c(c1)oc1c(N)ncnc12,10000.0,inactive
1473,CHEMBL2333365,Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,10000.0,inactive
1474,CHEMBL2347578,CC[C@H](CO)Nc1nc(NCc2cc(F)ccc2O)c2ncn(C(C)C)c2n1,240.0,active
1475,CHEMBL2347577,CC[C@@H](Nc1nc(NCc2cc(F)ccc2O)c2ncn(C(C)C)c2n1)C(C)O,67.0,active
1476,CHEMBL2347575,CC[C@@H](Nc1nc(NCc2cc(Cl)ccc2O)c2ncn(C(C)C)c2n1)C(C)O,71.0,active
1477,CHEMBL2347574,CC(C)n1cnc2c(NCc3cc(Cl)ccc3O)nc(NCC(C)(C)O)nc21,69.0,active
1478,CHEMBL2349194,CC[C@H](CO)Nc1nc(NCc2cc(Cl)ccc2O)c2ncn(C(C)C)c2n1,150.0,active
1479,CHEMBL2349193,CC(C)n1cnc2c(NCc3cc(Cl)ccc3O)nc(NC3CCC(N)CC3)nc21,125.0,active
1480,CHEMBL2349192,CC(C)n1cnc2c(NCc3cc(Cl)ccc3O)nc(NC3CCC(O)CC3)nc21,550.0,active
1481,CHEMBL2347584,CC(C)CNc1nc(NCc2ccccc2O)c2ncn(C(C)C)c2n1,2360.0,intermediate
1482,CHEMBL2347583,CC(C)n1cnc2c(NCc3ccccc3O)nc(NCCC(C)(C)O)nc21,4485.0,intermediate
1483,CHEMBL2347582,CC(C)[C@H](Nc1nc(NCc2ccccc2N)c2ncn(C(C)C)c2n1)C(C)(C)O,675.0,active
1484,CHEMBL2347581,CC(C)n1cnc2c(NCc3ccccc3N)nc(NCCC(C)(C)O)nc21,5000.0,intermediate
1485,CHEMBL2347580,CC(C)n1cnc2c(NCc3ccccc3N)nc(NCC(C)(C)O)nc21,740.0,active
1486,CHEMBL1094304,CC[C@H](CO)Nc1nc(NCc2ccccc2O)c2ncn(C(C)C)c2n1,270.0,active
1487,CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1080.0,intermediate
1488,CHEMBL2348725,O=C(Nc1n[nH]c(=O)c2ccccc12)c1ccccc1,10000.0,inactive
1489,CHEMBL2348724,Nc1n[nH]c(=O)c2ccccc12,10000.0,inactive
1490,CHEMBL2348723,CC(C)C(=O)Nc1n[nH]c(=O)c2ccccc12,10000.0,inactive
1491,CHEMBL2348745,CC(=O)Nc1n[nH]c(=O)c2ccccc12,10000.0,inactive
1492,CHEMBL2348744,O=C(Cc1ccccc1)Nc1n[nH]c(=O)c2ccccc12,10000.0,inactive
1493,CHEMBL2348743,CCCCCC(=O)Nc1n[nH]c(=O)c2ccccc12,10000.0,inactive
1494,CHEMBL2348742,CC(C)C(=O)N(C(=O)C(C)C)c1n[nH]c(=O)c2ccccc12,10000.0,inactive
1495,CHEMBL2348741,CC(=O)N(C(C)=O)c1n[nH]c(=O)c2ccccc12,10000.0,inactive
1496,CHEMBL2348740,O=C(Cc1ccccc1)Nc1nnc(Cl)c2ccccc12,10000.0,inactive
1497,CHEMBL2348739,O=C(Cc1ccccc1)N(C(=O)Cc1ccccc1)c1nnc(Cl)c2ccccc12,10000.0,inactive
1498,CHEMBL2348738,CCCCCC(=O)N(C(=O)CCCCC)c1nnc(Cl)c2ccccc12,10000.0,inactive
1499,CHEMBL2348737,O=C(Nc1cc(-c2ccccc2)c(=O)[nH]n1)c1ccccc1,10000.0,inactive
1500,CHEMBL2348736,O=C(Nc1cc(-c2ccccc2)c(Cl)nn1)c1ccccc1,10000.0,inactive
1501,CHEMBL2348735,Nc1cc(-c2ccccc2)c(=O)[nH]n1,10000.0,inactive
1502,CHEMBL2348734,CC(=O)Nc1cc(-c2ccccc2)c(=O)[nH]n1,10000.0,inactive
1503,CHEMBL2348733,Nc1n[nH]c(=O)cc1-c1ccccc1,10000.0,inactive
1504,CHEMBL2348732,CC(=O)Nc1n[nH]c(=O)cc1-c1ccccc1,10000.0,inactive
1505,CHEMBL2348731,CN1CCC(Nc2n[nH]c(=O)c3ccccc23)CC1,10000.0,inactive
1506,CHEMBL2348730,O=c1[nH]nc(NCCN2CCCCC2)c2ccccc12,10000.0,inactive
1507,CHEMBL2348729,CCCNc1n[nH]c(=O)c2ccccc12,10000.0,inactive
1508,CHEMBL2348728,O=c1[nH]nc(NCc2ccccc2)c2ccccc12,10000.0,inactive
1509,CHEMBL2348727,CN1CCC(Nc2cc(-c3ccccc3)c(=O)[nH]n2)CC1,10000.0,inactive
1510,CHEMBL2348726,O=c1cc(-c2ccccc2)c(NCCN2CCCCC2)n[nH]1,10000.0,inactive
1511,CHEMBL2348750,O=c1[nH]nc(NCCN2CCCCC2)cc1-c1ccccc1,10000.0,inactive
1512,CHEMBL2348749,CCCNc1n[nH]c(=O)cc1-c1ccccc1,10000.0,inactive
1513,CHEMBL2348748,CCCNc1cc(-c2ccccc2)c(=O)[nH]n1,10000.0,inactive
1514,CHEMBL2348747,O=c1cc(-c2ccccc2)c(NCc2ccccc2)n[nH]1,10000.0,inactive
1515,CHEMBL2348746,O=c1[nH]nc(NCc2ccccc2)cc1-c1ccccc1,10000.0,inactive
1516,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.2,active
1517,CHEMBL2377825,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)sc1C(=O)c1ccccc1[N+](=O)[O-],1.5,active
1518,CHEMBL2402946,NC1CCC(Nc2nc(NCc3ccc(-c4ccccc4O)nc3)c3ncn(C4CCCC4)c3n2)CC1,18.7,active
1519,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,100.0,active
1520,CHEMBL2417913,O=C1c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2OC1(O)Cc1ccc(O)cc1,50000.0,inactive
1521,CHEMBL2417912,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,24330.0,inactive
1522,CHEMBL593229,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,4810.0,intermediate
1523,CHEMBL50894,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,330.0,active
1524,CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,930.0,active
1525,CHEMBL1208973,O=c1cc(-c2ccc(O)cc2)oc2c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c(O)cc(O)c12,9290.0,intermediate
1526,CHEMBL251254,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,10280.0,inactive
1527,CHEMBL2417913,O=C1c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2OC1(O)Cc1ccc(O)cc1,44440.0,inactive
1528,CHEMBL2417912,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,22320.0,inactive
1529,CHEMBL593229,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,3500.0,intermediate
1530,CHEMBL490355,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)ccc21,37030.0,inactive
1531,CHEMBL2425487,COc1cc(C)c(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,10000.0,inactive
1532,CHEMBL2425487,COc1cc(C)c(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,24.0,active
1533,CHEMBL301226,COc1ccc(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,25.0,active
1534,CHEMBL2425904,N#C/N=[N+](\[O-])c1c(N)nc(Nc2ccc(S(=O)(=O)NCCO)cc2)nc1OCC1CCCCC1,560.0,active
1535,CHEMBL2425903,CNS(=O)(=O)c1ccc(Nc2nc(N)c(/[N+]([O-])=N/C#N)c(OCC3CCCCC3)n2)cc1,775.0,active
1540,CHEMBL3091793,c1nc(Nc2ccc3c(c2)OCO3)c2oc3cc(-c4ccc5c(c4)OCO5)cnc3c2n1,10000.0,inactive
1541,CHEMBL3091806,Fc1ccc(Nc2ncnc3c2oc2cc(-c4ccc5c(c4)OCO5)cnc23)cc1Cl,10000.0,inactive
1542,CHEMBL3091805,Clc1ccc(Nc2ncnc3c2oc2cc(-c4ccc5c(c4)OCO5)cnc23)cc1,10000.0,inactive
1543,CHEMBL3091804,Clc1ccc(Nc2ncnc3c2oc2cc(-c4ccc5c(c4)OCO5)cnc23)cc1Cl,10000.0,inactive
1544,CHEMBL3091803,COc1cc(Nc2ncnc3c2oc2cc(-c4ccc5c(c4)OCO5)cnc23)cc(OC)c1OC,10000.0,inactive
1545,CHEMBL3091802,COc1ccc(Nc2ncnc3c2oc2cc(-c4ccc5c(c4)OCO5)cnc23)cc1OC,10000.0,inactive
1546,CHEMBL3091801,COc1ccc(Nc2ncnc3c2oc2cc(-c4ccc5c(c4)OCO5)cnc23)cc1,10000.0,inactive
1547,CHEMBL3091800,Cc1ccc(Nc2ncnc3c2oc2cc(-c4ccc5c(c4)OCO5)cnc23)cc1,10000.0,inactive
1548,CHEMBL3091799,c1ccc(Nc2ncnc3c2oc2cc(-c4ccc5c(c4)OCO5)cnc23)cc1,10000.0,inactive
1549,CHEMBL3091798,Nc1ncnc2c1oc1cc(-c3ccc4c(c3)OCO4)cnc12,10000.0,inactive
1550,CHEMBL3091797,Nc1ncnc2c1oc1cc(-c3ccc(Cl)cc3Cl)cnc12,10000.0,inactive
1551,CHEMBL3091795,Nc1ncnc2c1oc1cc(-c3ccc(Cl)c(Cl)c3)cnc12,10000.0,inactive
1552,CHEMBL3091794,Nc1ncnc2c1oc1cc(-c3cccc(Cl)c3)cnc12,10000.0,inactive
1553,CHEMBL3091819,COc1ccc(-c2cnc3c(c2)oc2c(N)ncnc23)cc1,10000.0,inactive
1554,CHEMBL3091818,Cc1ccc(-c2cnc3c(c2)oc2c(N)ncnc23)cc1,10000.0,inactive
1555,CHEMBL3091817,Nc1ncnc2c1oc1cc(-c3ccccc3)cnc12,10000.0,inactive
1556,CHEMBL3091816,Fc1cc(Br)ccc1Nc1ncnc2c1oc1cccnc12,10000.0,inactive
1557,CHEMBL3091815,Fc1ccc(Nc2ncnc3c2oc2cccnc23)cc1Cl,10000.0,inactive
1558,CHEMBL3091814,C1=COc2cc(Nc3ncnc4c3oc3cccnc34)ccc2O1,10000.0,inactive
1559,CHEMBL3091813,c1cnc2c(c1)oc1c(Nc3ccc4c(c3)OCO4)ncnc12,10000.0,inactive
1560,CHEMBL3091812,COc1cc(Nc2ncnc3c2oc2cccnc23)cc(OC)c1OC,10000.0,inactive
1561,CHEMBL3091811,COc1cc(Nc2ncnc3c2oc2cccnc23)cc(OC)c1,10000.0,inactive
1562,CHEMBL3091810,COc1ccc(Nc2ncnc3c2oc2cccnc23)cc1OC,10000.0,inactive
1563,CHEMBL3091809,COc1ccc(Nc2ncnc3c2oc2cccnc23)cc1,10000.0,inactive
1564,CHEMBL3091808,c1ccc(Nc2ncnc3c2oc2cccnc23)cc1,10000.0,inactive
1565,CHEMBL3091807,Nc1ncnc2c1oc1cccnc12,10000.0,inactive
1566,CHEMBL3092864,NCCOCCOCCOc1ccc(NC2=N/C(=C\c3ccccc3)C(=O)N2)cc1,10000.0,inactive
1567,CHEMBL3092863,NCCOCCOCCOCCOc1ccc(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)cc1,10000.0,inactive
1568,CHEMBL3092862,NCCOCCOCCOc1ccc(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)cc1,10000.0,inactive
1569,CHEMBL3092861,NCCOCCOCCO,10000.0,inactive
1570,CHEMBL3092860,O=C1NC(Nc2ccccc2)=N/C1=C\c1ccccc1,10000.0,inactive
1571,CHEMBL1802358,O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc2c(c1)OCO2,10000.0,inactive
1572,CHEMBL409450,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,83.0,active
1573,CHEMBL1719330,COc1cc2ncnc(Nc3ccc(OC(F)(F)F)cc3)c2cc1OC,10000.0,inactive
1574,CHEMBL1277433,COc1cc2ncnc(Nc3ccc(C(F)(F)F)cc3)c2cc1OC,10000.0,inactive
1575,CHEMBL301018,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,10000.0,inactive
1576,CHEMBL1761927,COc1cc2ncnc(Nc3ccc(NC(C)=O)cc3)c2cc1OC,10000.0,inactive
1577,CHEMBL1191611,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,10000.0,inactive
1578,CHEMBL100714,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,10000.0,inactive
1579,CHEMBL3127769,COc1cc2ncnc(Nc3ccc(C(C)=O)cc3)c2cc1OC,10000.0,inactive
1580,CHEMBL3127768,COc1cc2ncnc(Nc3ccc(C)c(C)c3)c2cc1OC,10000.0,inactive
1581,CHEMBL316064,COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,10000.0,inactive
1582,CHEMBL94191,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,10000.0,inactive
1583,CHEMBL602937,O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccccc43)c21,20000.0,inactive
1585,CHEMBL3291230,Cc1c2n(c3ccccc13)CC(O)CNC2=O,10000.0,inactive
1586,CHEMBL3291231,N#Cc1c2n(c3ccccc13)CC(O)CNC2=O,10000.0,inactive
1587,CHEMBL3291232,O=C1NCC(O)Cn2c1c(-c1ccccc1)c1ccccc12,10000.0,inactive
1588,CHEMBL3291233,CCCC#Cc1c2n(c3ccccc13)CC(O)CNC2=O,10000.0,inactive
1589,CHEMBL3291234,COC(=O)/C=C/c1c2n(c3ccccc13)CC(O)CNC2=O,10000.0,inactive
1590,CHEMBL3286445,CCCCCc1c2n(c3ccccc13)CC(O)CNC2=O,10000.0,inactive
1591,CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,280.0,active
1592,CHEMBL3291235,O=C1NCC(O)Cc2c1[nH]c1ccccc21,10000.0,inactive
1593,CHEMBL3291236,Cn1c2c(c3ccccc31)CC(O)CNC2=O,10000.0,inactive
1594,CHEMBL3290949,O=C1NCC(O)Cn2c1c(I)c1ccccc12,430.0,active
1595,CHEMBL3290950,COc1cccc2c1c(I)c1n2CC(O)CNC1=O,2900.0,intermediate
1596,CHEMBL3291223,COc1ccc2c(c1)c(I)c1n2CC(O)CNC1=O,23000.0,inactive
1597,CHEMBL3291224,COc1ccc2c(I)c3n(c2c1)CC(O)CNC3=O,730.0,active
1598,CHEMBL3291225,O=C1NCC(O)Cn2c1c(I)c1ccc(OCc3ccccc3)cc12,10000.0,inactive
1599,CHEMBL3291226,O=C1NCC(O)Cn2c1c(Br)c1ccccc12,5500.0,intermediate
1600,CHEMBL3291227,COc1ccc2c(Br)c3n(c2c1)CC(O)CNC3=O,1000.0,active
1601,CHEMBL3291228,O=C1NCC(O)Cn2c1c(I)c1ccc(O)cc12,400.0,active
1602,CHEMBL3289596,O=C1Cc2c([nH]c3c(/C=C/C(=O)c4ccccc4)cccc23)-c2cccnc2N1,10000.0,inactive
1603,CHEMBL3289600,O=C(/C=C/c1cccc2c3c([nH]c12)-c1cccnc1NC(=O)C3)Nc1ccccc1,10000.0,inactive
1604,CHEMBL3297832,COc1c(O)ccc2c(=O)c3c(O)cc4c(c3[nH]c12)C=CC(C)(C)O4,10000.0,inactive
1605,CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,8000.0,intermediate
1606,CHEMBL3338893,COc1ccc(Nc2cc(-c3ccncc3)n[nH]c2=O)cc1,10000.0,inactive
1607,CHEMBL3338892,COc1ccc(Nc2cc(-c3ccco3)n[nH]c2=O)cc1,10000.0,inactive
1608,CHEMBL3338891,COc1ccc(Nc2cc(-c3ccc(OC)cc3)n[nH]c2=O)cc1,10000.0,inactive
1609,CHEMBL3338890,COc1ccc(Nc2cc(-c3ccccc3)n[nH]c2=O)cc1,10000.0,inactive
1610,CHEMBL3338889,COc1ccc(Nc2cc(C)n[nH]c2=O)cc1,10000.0,inactive
1611,CHEMBL3338888,COc1ccc2[nH]c3c(=O)[nH]nc(-c4ccco4)c3c2c1,10000.0,inactive
1612,CHEMBL3338887,COc1ccc2[nH]c3c(=O)[nH]nc(-c4ccc(C(F)(F)F)cc4)c3c2c1,10000.0,inactive
1613,CHEMBL3338886,COc1ccc(-c2n[nH]c(=O)c3[nH]c4ccc(OC)cc4c23)cc1,10000.0,inactive
1614,CHEMBL2088659,COc1ccc2[nH]c3c(=O)[nH]nc(C)c3c2c1,10000.0,inactive
1615,CHEMBL3408810,Nc1ncnc2c1sc1nc(-c3ccc(Cl)cc3Cl)ccc12,10000.0,inactive
1616,CHEMBL3408809,Nc1ncnc2c1sc1ncc(-c3cncnc3)cc12,10000.0,inactive
1617,CHEMBL3408808,Nc1ncnc2c1sc1ncc(-c3cccs3)cc12,10000.0,inactive
1618,CHEMBL3408807,Nc1ncnc2c1sc1ncc(-c3ccc4c(c3)OCO4)cc12,10000.0,inactive
1619,CHEMBL3408806,Nc1ncnc2c1sc1ncc(-c3ccc([N+](=O)[O-])cc3)cc12,10000.0,inactive
1620,CHEMBL3408805,Nc1ncnc2c1sc1ncc(-c3ccc(Br)cc3)cc12,10000.0,inactive
1621,CHEMBL3408804,COc1ccc(-c2cnc3sc4c(N)ncnc4c3c2)c(F)c1,10000.0,inactive
1622,CHEMBL3408803,Nc1ncnc2c1sc1ncc(-c3ccc(F)cc3Cl)cc12,10000.0,inactive
1623,CHEMBL3408802,Nc1ncnc2c1sc1ncc(-c3ccc(Cl)cc3F)cc12,10000.0,inactive
1624,CHEMBL3408801,Nc1ncnc2c1sc1ncc(-c3ccc(F)cc3F)cc12,10000.0,inactive
1625,CHEMBL3408800,Nc1ncnc2c1sc1ncc(-c3ccc(C(F)(F)F)cc3)cc12,10000.0,inactive
1626,CHEMBL3408799,Nc1ncnc2c1sc1ncc(-c3ccc(Cl)cc3Cl)cc12,10000.0,inactive
1627,CHEMBL3408798,Nc1ncnc2c1sc1ncc(-c3ccc(Cl)c(Cl)c3)cc12,10000.0,inactive
1628,CHEMBL3408797,Nc1ncnc2c1sc1ncc(-c3cccc(Cl)c3)cc12,10000.0,inactive
1629,CHEMBL3408796,Nc1ncnc2c1sc1ncc(-c3ccc(Cl)cc3)cc12,10000.0,inactive
1630,CHEMBL3408795,COc1ccc(-c2cnc3sc4c(N)ncnc4c3c2)cc1,10000.0,inactive
1631,CHEMBL3408794,Cc1ccc(-c2cnc3sc4c(N)ncnc4c3c2)cc1,10000.0,inactive
1632,CHEMBL507635,Nc1ncnc2c1sc1ncc(-c3ccccc3)cc12,10000.0,inactive
1633,CHEMBL445813,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,13.0,active
1634,CHEMBL2180862,O=C(Nc1ccccn1)Nc1cccc2c1C1CCCCN1C2=O,80.0,active
1635,CHEMBL3609746,O=C(Nc1ccc(Br)cn1)Nc1cccc2c1C1CC3(CCN1C2=O)SCCS3,7300.0,intermediate
1636,CHEMBL3609745,O=C(Nc1cccc(Br)n1)Nc1cccc2c1C1CC3(CCN1C2=O)SCCS3,10000.0,inactive
1637,CHEMBL3609744,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4cc(C)ccn4)c3[C@@H]2C1,320.0,active
1638,CHEMBL3609675,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4cnc(C)cn4)c3[C@@H]2C1,320.0,active
1639,CHEMBL3609674,Cc1cnc(NC(=O)Nc2cccc3c2C2CC4(CCN2C3=O)SCCS4)cn1,220.0,active
1640,CHEMBL3609673,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4ccn(C)n4)c3[C@@H]2C1,2300.0,intermediate
1641,CHEMBL3609672,Cn1ccc(NC(=O)Nc2cccc3c2C2CC4(CCN2C3=O)SCCS4)n1,10000.0,inactive
1642,CHEMBL3609671,Cc1cccnc1NC(=O)Nc1cccc2c1[C@@H]1C[C@H](O)CCN1C2=O,630.0,active
1644,CHEMBL3609669,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4ncccc4C)c3[C@@H]2C1,1100.0,intermediate
1645,CHEMBL3609668,Cc1cccnc1NC(=O)Nc1cccc2c1C1CC3(CCN1C2=O)OCCO3,3100.0,intermediate
1646,CHEMBL3609667,COc1cc(NC(=O)Nc2cccc3c2[C@@H]2C[C@H](O)CCN2C3=O)nc2ccccc12,4900.0,intermediate
1648,CHEMBL3609665,COc1cc(NC(=O)Nc2cccc3c2[C@@H]2C[C@H](OC)CCN2C3=O)nc2ccccc12,8500.0,intermediate
1649,CHEMBL3609664,COc1cc(NC(=O)Nc2cccc3c2C2CC4(CCN2C3=O)SCCS4)nc2ccccc12,10000.0,inactive
1650,CHEMBL3609663,COc1cc(NC(=O)Nc2cccc3c2C2CC4(CCN2C3=O)OCCO4)nc2ccccc12,10000.0,inactive
1651,CHEMBL3609662,Cc1cccc(NC(=O)Nc2cccc3c2[C@@H]2C[C@H](O)CCN2C3=O)n1,1000.0,active
1653,CHEMBL3609660,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4cccc(C)n4)c3[C@@H]2C1,4300.0,intermediate
