,Unnamed: 0,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1436,1495,CHEMBL3398434,CCOC(=O)N1C[C@H](CC(=O)O)[C@H](c2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)C1,inactive,478.5450000000003,4.9181200000000045,1.0,6.0,5.0
1439,1498,CHEMBL3398431,Cc1oc(-c2ccccc2)nc1CCOc1cccc([C@@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2CC(=O)O)c1,active,526.5890000000003,5.960620000000006,1.0,6.0,6.619788758288394
1440,1499,CHEMBL3398430,CCOC(=O)N1C[C@H](CC(=O)O)[C@H](c2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)C1,active,478.5450000000003,4.9181200000000045,1.0,6.0,6.040958607678906
1442,1501,CHEMBL3398428,CCOC(=O)N1C[C@H](C(=O)O)[C@@H](c2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)C1,inactive,464.51800000000026,4.528020000000004,1.0,6.0,5.0
1444,1503,CHEMBL3398426,CCOC(=O)N1C[C@H](C(=O)O)[C@H](c2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)C1,inactive,464.51800000000026,4.528020000000004,1.0,6.0,5.0
1445,1504,CHEMBL3398425,Cc1oc(-c2ccccc2)nc1CCOc1cccc([C@@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2C(=O)O)c1,inactive,512.5620000000002,5.5705200000000055,1.0,6.0,5.0
1446,1505,CHEMBL3398424,CCOC(=O)N1C[C@H](C(=O)O)[C@H](c2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)C1,inactive,464.5180000000003,4.528020000000004,1.0,6.0,5.0
1447,1506,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,7.121938018709987
1448,1507,CHEMBL3425797,COc1cc2c(cc1CC=C(C)C)C(=O)C[C@H](c1ccc(O)cc1)O2,active,338.403,4.616000000000005,1.0,4.0,6.326794718220955
1449,1508,CHEMBL1551302,COc1cc2c(cc1CC=C(C)C)C(=O)C[C@@H](c1ccc(O)cc1)O2,active,338.403,4.616000000000005,1.0,4.0,6.209926051573695
1450,1509,CHEMBL458053,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2cc1CC=C(C)C,active,336.3870000000001,4.682900000000003,1.0,4.0,6.310868802765502
1451,1510,CHEMBL3585578,C/C(=N/OCCOc1cccc(CC2SC(=O)NC2=O)c1)c1ccc(-c2ccccc2)cc1,active,460.5550000000001,5.067300000000004,1.0,6.0,6.721246399047171
1452,1511,CHEMBL3598140,O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3ccccc23)cc1,active,444.79600000000005,5.762200000000003,1.0,4.0,6.886056647693163
1456,1519,CHEMBL3598148,O=C(O)c1ccc(-c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n3ccccc23)cc1O,active,460.7950000000001,5.308300000000004,2.0,5.0,6.187086643357144
1457,1520,CHEMBL3598149,O=C(O)c1ccc(-c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n3ccccc23)c(F)c1,active,462.78600000000006,5.741800000000003,1.0,4.0,6.494850021680094
1459,1524,CHEMBL3598153,O=C(c1c(Cl)cccc1C(F)(F)F)c1nc(N2CCC(C(=O)O)CC2)c2ccccn12,inactive,451.8320000000002,4.5385000000000035,1.0,5.0,5.0
1460,1526,CHEMBL3598155,O=C(c1c(Cl)cccc1C(F)(F)F)c1nc(N2CC[C@H](C(=O)O)[C@@H](O)C2)c2ccccn12,inactive,467.8310000000002,3.5093000000000014,2.0,6.0,5.0
1461,1527,CHEMBL3596269,O=C(c1c(Cl)cccc1C(F)(F)F)c1nc(N2CC[C@@H](C(=O)O)[C@H](O)C2)c2ccccn12,inactive,467.8310000000002,3.5093000000000014,2.0,6.0,5.0
1462,1528,CHEMBL3596270,O=C(O)c1ccc(-c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n3c2CCCC3)c(F)c1,active,466.8180000000002,5.626900000000003,1.0,4.0,6.119186407719209
1469,1535,CHEMBL3596277,N#Cc1cccc(C(F)(F)F)c1C(=O)c1nc(-c2ccc(C(=O)O)cc2F)c2n1CCCC2,inactive,457.38300000000027,4.845180000000003,1.0,5.0,5.0
1472,1538,CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,active,356.44700000000006,3.159600000000001,1.0,5.0,6.142667503568732
1473,1539,CHEMBL408,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,active,441.54900000000015,4.374260000000002,2.0,6.0,6.468521082957745
1475,1541,CHEMBL602468,CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,active,516.6410000000002,7.552740000000007,2.0,3.0,9.431798275933005
1476,1542,CHEMBL602469,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccccc3)cc12,active,488.5870000000002,6.601640000000006,2.0,3.0,9.0
1477,1543,CHEMBL3695841,Cc1ccccc1CNC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,active,502.61400000000026,6.910060000000007,2.0,3.0,8.221848749616356
1478,1544,CHEMBL3695829,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccccc3N)cc12,active,503.60200000000026,6.183840000000005,3.0,4.0,7.494850021680094
1479,1545,CHEMBL3695852,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccccc3[N+](=O)[O-])cc12,active,533.5840000000003,6.509840000000006,2.0,5.0,7.619788758288394
1480,1546,CHEMBL3695839,Cc1cccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c1,active,502.61400000000026,6.910060000000007,2.0,3.0,8.301029995663981
1481,1547,CHEMBL3695837,COc1cccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c1,active,518.6130000000003,6.610240000000007,2.0,4.0,8.397940008672037
1482,1548,CHEMBL3695843,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc([N+](=O)[O-])c3)cc12,active,533.5840000000003,6.509840000000006,2.0,5.0,7.698970004336019
1483,1549,CHEMBL3695840,Cc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,active,502.61400000000026,6.910060000000007,2.0,3.0,8.397940008672037
1484,1550,CHEMBL3695771,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(Br)cc3)cc12,active,567.4830000000002,7.364140000000006,2.0,3.0,7.853871964321762
1485,1551,CHEMBL3695831,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc([N+](=O)[O-])cc3)cc12,active,533.5840000000003,6.509840000000006,2.0,5.0,7.42021640338319
1486,1552,CHEMBL3695772,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(C(C)(C)C)cc3)cc12,active,544.6950000000003,7.899140000000008,2.0,3.0,6.175874166083451
1487,1553,CHEMBL3695821,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccs3)cc12,active,494.6160000000002,6.663140000000006,2.0,4.0,9.0
1488,1554,CHEMBL3695813,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(c3ccccc3)c3ccccc3)cc12,active,564.6850000000002,8.191040000000006,2.0,3.0,7.585026652029182
1489,1555,CHEMBL3695826,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC3CCC3)cc12,active,452.55400000000026,5.953940000000006,2.0,3.0,7.494850021680094
1490,1556,CHEMBL3695819,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC3CCCCC3)cc12,active,494.6350000000004,6.9817400000000065,2.0,3.0,7.107905397309519
1491,1557,CHEMBL1230353,CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,active,516.6410000000002,7.552740000000007,2.0,3.0,8.522878745280337
1492,1558,CHEMBL3695832,CC[C@@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,active,516.6410000000002,7.552740000000007,2.0,3.0,9.886056647693163
1493,1559,CHEMBL3695845,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(F)cc3)cc12,active,520.6040000000002,7.301740000000007,2.0,3.0,7.6777807052660805
1494,1560,CHEMBL3695846,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc(F)cc3)cc12,active,520.6040000000002,7.301740000000007,2.0,3.0,9.102372908709558
1495,1561,CHEMBL3695776,COc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,active,532.6400000000003,7.171240000000007,2.0,4.0,9.045757490560675
1496,1562,CHEMBL3695780,COc1ccc([C@@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,active,532.6400000000003,7.171240000000007,2.0,4.0,9.267606240177031
1497,1563,CHEMBL3348830,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc([N+](=O)[O-])cc3)cc12,active,547.6110000000002,7.070840000000007,2.0,5.0,7.096910013008056
1498,1564,CHEMBL3695811,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc([N+](=O)[O-])cc3)cc12,active,547.6110000000002,7.070840000000007,2.0,5.0,8.698970004336019
1499,1565,CHEMBL3695760,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,active,581.5100000000002,7.925140000000007,2.0,3.0,7.552841968657781
1500,1566,CHEMBL3695765,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc12,active,581.5100000000002,7.925140000000007,2.0,3.0,9.136677139879543
1501,1567,CHEMBL3699396,Cc1ccccc1[C@H](C)NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,active,516.6410000000003,7.471060000000008,2.0,3.0,8.522878745280337
1502,1568,CHEMBL3699399,CCc1ccccc1[C@H](C)NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,active,530.6680000000003,7.725040000000008,2.0,3.0,8.221848749616356
1503,1569,CHEMBL3699398,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccccc3Br)cc12,active,581.5100000000002,7.925140000000007,2.0,3.0,9.0
1505,1571,CHEMBL3735987,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(Cl)c3)cc12,active,537.0590000000002,7.816040000000006,2.0,3.0,8.522878745280337
1506,1572,CHEMBL3735765,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(F)(F)F)c3)cc12,active,570.6110000000002,8.181440000000006,2.0,3.0,7.4089353929735005
1507,1573,CHEMBL3736229,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)C)c3)cc12,active,544.6950000000003,8.286040000000005,2.0,3.0,7.522878745280337
1508,1574,CHEMBL3699424,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C4CC4)c3)cc12,active,542.6790000000003,8.040040000000007,2.0,3.0,8.154901959985743
1509,1575,CHEMBL3735906,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)(C)C)c3)cc12,active,558.7220000000002,8.460140000000006,2.0,3.0,8.301029995663981
1510,1576,CHEMBL3735470,Cc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,active,516.6410000000003,7.471060000000008,2.0,3.0,7.886056647693163
1511,1577,CHEMBL3699397,CCOc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,active,546.6670000000003,7.5613400000000075,2.0,4.0,8.301029995663981
1512,1578,CHEMBL3735674,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)C)cc3)cc12,active,544.6950000000003,8.286040000000005,2.0,3.0,7.886056647693163
1513,1579,CHEMBL3735924,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,active,558.7220000000003,8.460140000000006,2.0,3.0,8.301029995663981
1514,1580,CHEMBL3736075,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)(C)O)c3)cc12,active,560.6940000000003,7.390040000000009,3.0,4.0,7.769551078621726
1515,1581,CHEMBL3735503,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(C(C)C)c3)cc12,active,530.6680000000002,7.725040000000007,2.0,3.0,8.301029995663981
1516,1582,CHEMBL3736263,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](c3cccc(C(C)C)c3)C(F)(F)F)cc12,active,598.6650000000003,8.82844,2.0,3.0,7.769551078621726
1517,1583,CHEMBL3695916,CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1cccc(C(C)C)c1,active,558.7220000000001,8.676140000000004,2.0,3.0,8.045757490560675
1518,1584,CHEMBL3734773,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](c3cccc(C(C)C)c3)C(C)C)cc12,active,572.7490000000001,8.922140000000002,2.0,3.0,7.096910013008056
1519,1585,CHEMBL3736463,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](c3cccc(C(C)C)c3)C3CC3)cc12,active,570.7330000000001,8.676140000000004,2.0,3.0,8.096910013008056
1520,1586,CHEMBL3736501,CCCC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1cccc(C(C)C)c1,active,586.7760000000002,9.456339999999999,2.0,3.0,7.0915149811213505
1522,1588,CHEMBL3736412,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](Cc3ccccc3)c3cccc(C(C)C)c3)cc12,active,620.7930000000001,9.508839999999998,2.0,3.0,7.013228265733755
1523,1589,CHEMBL3753308,COc1ccc(COCCN(CCOCc2ccccc2)c2ccc(C=C3C(=O)NC(=O)NC3=O)cc2)cc1,inactive,529.5930000000002,3.6846000000000023,2.0,7.0,3.7189666327522723
1524,1590,CHEMBL3753560,COc1ccc(COCCN(CCOCc2ccc(OC)cc2)c2ccc(C=C3C(=O)NC(=O)NC3=O)cc2)cc1,inactive,559.6190000000003,3.693200000000002,2.0,8.0,4.228412519118745
1525,1592,CHEMBL3753871,COc1ccc(COCCN(CCOc2ccccn2)c2ccc(C=C3C(=O)NC(=O)NC3=O)cc2)cc1,inactive,516.5540000000002,2.9418000000000006,2.0,8.0,4.075720713938118
1526,1594,CHEMBL3754373,CC(=O)OCCN(CCOCc1ccccc1)c1ccc(C=C2C(=O)NC(=O)NC2=O)cc1,inactive,451.4790000000002,2.022299999999999,2.0,7.0,3.6989700043360187
1527,1596,CHEMBL3754461,O=C1NC(=O)C(=Cc2ccc(N(CCOCc3ccccc3)CCOCc3ccccc3)cc2)C(=O)N1,inactive,499.5670000000002,3.676000000000002,2.0,6.0,4.105683937315561
1529,1599,CHEMBL3754507,O=C1NC(=O)C(=Cc2ccc(OCc3ccccc3)cc2)C(=O)N1,active,322.32,2.0149999999999997,2.0,4.0,7.0
1530,1600,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,7.42021640338319
1531,1603,CHEMBL3753490,O=C1NC(=O)C(=Cc2ccc(N(CCOc3ccc([N+](=O)[O-])cc3)CCOc3ccc([N+](=O)[O-])cc3)cc2)C(=O)N1,inactive,561.5070000000003,3.216800000000001,2.0,10.0,4.995678626217358
1532,1604,CHEMBL3752848,O=C1NC(=O)C(=Cc2ccc(N(CCO)CCOC(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)C(=O)N1,inactive,561.6380000000001,4.243400000000003,3.0,6.0,4.653647025549361
1533,1605,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,8.0
1534,1606,CHEMBL3780740,COc1ccc(Oc2cc(N(C)CCOc3ccc(CC4SC(=O)NC4=O)cc3)ncn2)cc1.O=S(=O)(O)O,active,578.6250000000003,3.0340000000000007,3.0,11.0,7.7447274948966935
1535,1607,CHEMBL3827820,COC(=O)N(CC(=O)O)[C@@H](C)c1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,inactive,458.89800000000014,5.096420000000005,1.0,6.0,4.823908740944319
1536,1608,CHEMBL3828232,COC(=O)N(CC(=O)O)Cc1ccc(F)c(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,inactive,462.8610000000002,4.674520000000004,1.0,6.0,4.823908740944319
1537,1609,CHEMBL3827335,COC(=O)N(CC(=O)O)Cc1cc(F)cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,inactive,462.8610000000002,4.674520000000004,1.0,6.0,4.823908740944319
1538,1610,CHEMBL3828718,COC(=O)N(CC(=O)O)Cc1cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)ccc1F,inactive,462.8610000000001,4.674520000000004,1.0,6.0,4.007004901568658
1539,1611,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,8.0
1540,1612,CHEMBL3899514,Cc1nc2ccccc2n(CC(=O)Nc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)c1=O,active,497.5770000000003,2.6642200000000003,3.0,7.0,6.31695296176115
1541,1613,CHEMBL3959627,CCCCNC(=O)NS(=O)(=O)c1ccc(NC(=O)Cn2c(=O)c(C)nc3ccccc32)cc1,active,471.53900000000027,2.13162,3.0,7.0,6.308918507877031
1542,1615,CHEMBL3915254,Cc1nc2ccccc2n(CC(=O)Nc2ccc(S(=O)(=O)NC(=S)NC3CCCCC3)cc2)c1=O,active,513.6450000000002,2.8291200000000014,3.0,7.0,6.455931955649724
1543,1616,CHEMBL3943220,CCCCNC(=S)NS(=O)(=O)c1ccc(NC(=O)Cn2c(=O)c(C)nc3ccccc32)cc1,active,487.60700000000026,2.2965199999999992,3.0,7.0,6.432973633840939
1548,1627,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,6.534617148551582
1549,1629,CHEMBL3695760,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,active,581.5100000000002,7.925140000000007,2.0,3.0,7.552841968657781
1550,1630,CHEMBL3695761,Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,active,514.7130000000003,8.761940000000003,1.0,2.0,8.301029995663981
1551,1631,CHEMBL3695762,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N(C)Cc3ccccc3)cc12,active,502.61400000000026,6.943840000000007,1.0,3.0,6.686132779630847
1552,1632,CHEMBL3695763,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(S(C)(=O)=O)c3)cc12,active,566.6790000000002,6.005140000000006,2.0,5.0,6.638272163982407
1553,1633,CHEMBL3695764,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(OC(F)(F)F)c3)cc12,active,572.5830000000003,7.500240000000006,2.0,4.0,6.804100347590766
1554,1634,CHEMBL3695765,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc12,active,581.5100000000002,7.925140000000007,2.0,3.0,9.154901959985743
1555,1635,CHEMBL3695766,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(I)cc3)cc12,active,614.4830000000002,7.2062400000000055,2.0,3.0,8.397940008672037
1556,1636,CHEMBL3695767,[C-]#[N+]c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,active,513.5970000000003,7.152430000000006,2.0,3.0,7.468521082957745
1557,1637,CHEMBL3695768,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(C(C)C)cc3)cc12,active,530.6680000000002,7.725040000000007,2.0,3.0,7.638272163982407
1558,1638,CHEMBL3695769,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)cc12,active,566.6790000000002,6.005140000000005,2.0,5.0,6.257274868695302
1559,1639,CHEMBL3695770,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(N(C)C)cc3)cc12,active,531.6560000000003,6.667640000000007,2.0,4.0,7.886056647693163
1560,1640,CHEMBL3695771,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(Br)cc3)cc12,active,567.4830000000002,7.364140000000006,2.0,3.0,7.853871964321762
1561,1641,CHEMBL3695772,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(C(C)(C)C)cc3)cc12,active,544.6950000000003,7.899140000000008,2.0,3.0,6.175874166083451
1562,1642,CHEMBL3695773,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(Cl)cc3)cc12,active,523.0320000000002,7.2550400000000055,2.0,3.0,8.397940008672037
1563,1643,CHEMBL3695774,COC(=O)c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,active,546.6230000000003,6.388240000000006,2.0,5.0,8.698970004336019
1564,1644,CHEMBL3695775,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(S(N)(=O)=O)cc3)cc12,active,567.6670000000003,5.2490400000000035,3.0,5.0,6.522878745280337
1565,1645,CHEMBL3695776,COc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,active,532.6400000000003,7.171240000000007,2.0,4.0,9.045757490560675
1566,1646,CHEMBL3695777,COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c(OC)c1,active,548.6390000000002,6.618840000000007,2.0,5.0,7.795880017344075
1567,1647,CHEMBL3695778,COc1cccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c1,active,532.6400000000003,7.171240000000007,2.0,4.0,7.886056647693163
1568,1648,CHEMBL3695779,COc1cc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc(OC)c1,active,548.6390000000002,6.618840000000008,2.0,5.0,8.0
1569,1649,CHEMBL3695780,COc1ccc([C@@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,active,532.6400000000003,7.171240000000007,2.0,4.0,9.301029995663981
1570,1650,CHEMBL3695781,COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1OC,active,548.6390000000002,6.618840000000007,2.0,5.0,6.903089986991944
1571,1651,CHEMBL3695782,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)(C)c3ccccc3)cc12,active,516.6410000000002,7.336740000000008,2.0,3.0,9.301029995663981
1572,1652,CHEMBL3695783,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc4ccccc4c3)cc12,active,552.6740000000002,8.315840000000005,2.0,3.0,6.0
1573,1653,CHEMBL3695784,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Cl)cc3)cc12,active,537.0590000000002,7.816040000000006,2.0,3.0,7.275724130399211
1574,1654,CHEMBL3695785,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(Br)c3)cc12,active,581.5100000000002,7.925140000000007,2.0,3.0,7.236572006437063
1575,1655,CHEMBL3695786,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC(=O)c3ccccc3)cc12,active,516.5970000000002,6.284340000000006,2.0,4.0,6.61261017366127
1576,1656,CHEMBL3695787,CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C#N)cc1)c1ccccc1,active,497.6420000000001,7.726220000000008,1.0,3.0,9.267606240177031
1577,1657,CHEMBL3695788,Cc1c(C)n(Cc2ccc(-c3ccccc3C#N)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,active,562.5110000000002,8.098620000000006,1.0,3.0,7.3979400086720375
1578,1658,CHEMBL3695789,CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1ccccc1,active,540.6710000000002,7.034640000000007,2.0,5.0,8.221848749616356
1579,1659,CHEMBL3695790,Cc1c(C)n(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,active,605.5400000000002,7.407040000000006,2.0,5.0,6.0
